vendor,part_number,description,lens_type,focal_length_mm,diameter_mm,na,coating_type,wavelength_min_nm,wavelength_max_nm,center_wavelength_nm,price_usd,url,back_focal_length_mm,substrate_material,is_positive
Thorlabs,C036TME-A,f=4.03mm Molded Asphere NA=0.64 AR 350-700nm,aspheric,4.03,4.7,0.64,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C036TME-A,1.16,D-ZK3,true
Thorlabs,C036TME-B,f=4.03mm Molded Asphere NA=0.64 AR 600-1050nm,aspheric,4.03,4.7,0.64,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C036TME-B,1.16,D-ZK3,true
Thorlabs,C036TME-C,f=4.03mm Molded Asphere NA=0.64 AR 1050-1620nm,aspheric,4.03,4.7,0.64,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C036TME-C,1.16,D-ZK3,true
Thorlabs,C037TME-A,f=1.873mm Molded Asphere NA=0.85 AR 350-700nm,aspheric,1.873,2.4,0.85,AR_BBAR,350,700,,108.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C037TME-A,-0.10,D-ZK3,true
Thorlabs,C037TME-B,f=1.873mm Molded Asphere NA=0.85 AR 600-1050nm,aspheric,1.873,2.4,0.85,AR_BBAR,600,1050,,108.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C037TME-B,-0.10,D-ZK3,true
Thorlabs,C037TME-C,f=1.873mm Molded Asphere NA=0.85 AR 1050-1620nm,aspheric,1.873,2.4,0.85,AR_BBAR,1050,1620,,108.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C037TME-C,-0.10,D-ZK3,true
Thorlabs,C105TME-A,f=5.50mm Molded Asphere NA=0.60 AR 350-700nm,aspheric,5.50,7.2,0.60,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C105TME-A,2.52,D-ZK3,true
Thorlabs,C105TME-B,f=5.50mm Molded Asphere NA=0.60 AR 600-1050nm,aspheric,5.50,7.2,0.60,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C105TME-B,2.52,D-ZK3,true
Thorlabs,C105TME-C,f=5.50mm Molded Asphere NA=0.60 AR 1050-1620nm,aspheric,5.50,7.2,0.60,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C105TME-C,2.52,D-ZK3,true
Thorlabs,C110TMD-A,f=6.24mm Molded Asphere NA=0.40 AR 350-700nm,aspheric,6.24,6.33,0.40,AR_BBAR,350,700,,78.75,https://www.thorlabs.com/thorproduct.cfm?partnumber=C110TMD-A,3.10,D-ZK3,true
Thorlabs,C110TMD-B,f=6.24mm Molded Asphere NA=0.40 AR 600-1050nm,aspheric,6.24,6.33,0.40,AR_BBAR,600,1050,,78.75,https://www.thorlabs.com/thorproduct.cfm?partnumber=C110TMD-B,3.10,D-ZK3,true
Thorlabs,C110TMD-C,f=6.24mm Molded Asphere NA=0.40 AR 1050-1620nm,aspheric,6.24,6.33,0.40,AR_BBAR,1050,1620,,78.75,https://www.thorlabs.com/thorproduct.cfm?partnumber=C110TMD-C,3.10,D-ZK3,true
Thorlabs,C151TMD-A,f=2.00mm Molded Asphere NA=0.50 AR 350-700nm,aspheric,2.00,3.6,0.50,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C151TMD-A,0.33,D-ZK3,true
Thorlabs,C151TMD-B,f=2.00mm Molded Asphere NA=0.50 AR 600-1050nm,aspheric,2.00,3.6,0.50,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C151TMD-B,0.33,D-ZK3,true
Thorlabs,C151TMD-C,f=2.00mm Molded Asphere NA=0.50 AR 1050-1620nm,aspheric,2.00,3.6,0.50,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C151TMD-C,0.33,D-ZK3,true
Thorlabs,C160TME-A,f=3.30mm Molded Asphere NA=0.68 AR 350-700nm,aspheric,3.30,4.7,0.68,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C160TME-A,0.64,D-ZK3,true
Thorlabs,C160TME-B,f=3.30mm Molded Asphere NA=0.68 AR 600-1050nm,aspheric,3.30,4.7,0.68,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C160TME-B,0.64,D-ZK3,true
Thorlabs,C160TME-C,f=3.30mm Molded Asphere NA=0.68 AR 1050-1620nm,aspheric,3.30,4.7,0.68,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C160TME-C,0.64,D-ZK3,true
Thorlabs,C330TMD-A,f=3.10mm Molded Asphere NA=0.68 AR 350-700nm,aspheric,3.10,5.0,0.68,AR_BBAR,350,700,,85.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C330TMD-A,0.73,D-ZK3,true
Thorlabs,C330TMD-B,f=3.10mm Molded Asphere NA=0.68 AR 600-1050nm,aspheric,3.10,5.0,0.68,AR_BBAR,600,1050,,85.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C330TMD-B,0.73,D-ZK3,true
Thorlabs,C330TMD-C,f=3.10mm Molded Asphere NA=0.68 AR 1050-1620nm,aspheric,3.10,5.0,0.68,AR_BBAR,1050,1620,,85.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C330TMD-C,0.73,D-ZK3,true
Thorlabs,C340TMD-A,f=4.03mm Molded Asphere NA=0.62 AR 350-700nm,aspheric,4.03,5.0,0.62,AR_BBAR,350,700,,85.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C340TMD-A,1.45,D-ZK3,true
Thorlabs,C340TMD-B,f=4.03mm Molded Asphere NA=0.62 AR 600-1050nm,aspheric,4.03,5.0,0.62,AR_BBAR,600,1050,,85.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C340TMD-B,1.45,D-ZK3,true
Thorlabs,C340TMD-C,f=4.03mm Molded Asphere NA=0.62 AR 1050-1620nm,aspheric,4.03,5.0,0.62,AR_BBAR,1050,1620,,85.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C340TMD-C,1.45,D-ZK3,true
Thorlabs,C350TMD-A,f=4.50mm Molded Asphere NA=0.43 AR 350-700nm,aspheric,4.50,5.0,0.43,AR_BBAR,350,700,,85.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C350TMD-A,2.13,D-ZK3,true
Thorlabs,C350TMD-B,f=4.50mm Molded Asphere NA=0.43 AR 600-1050nm,aspheric,4.50,5.0,0.43,AR_BBAR,600,1050,,85.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C350TMD-B,2.13,D-ZK3,true
Thorlabs,C350TMD-C,f=4.50mm Molded Asphere NA=0.43 AR 1050-1620nm,aspheric,4.50,5.0,0.43,AR_BBAR,1050,1620,,85.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C350TMD-C,2.13,D-ZK3,true
Thorlabs,C397TME-A,f=11.0mm Molded Asphere NA=0.30 AR 350-700nm,aspheric,11.0,7.2,0.30,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C397TME-A,7.54,D-ZK3,true
Thorlabs,C397TME-B,f=11.0mm Molded Asphere NA=0.30 AR 600-1050nm,aspheric,11.0,7.2,0.30,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C397TME-B,7.54,D-ZK3,true
Thorlabs,C397TME-C,f=11.0mm Molded Asphere NA=0.30 AR 1050-1620nm,aspheric,11.0,7.2,0.30,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C397TME-C,7.54,D-ZK3,true
Thorlabs,C430TME-A,f=5.00mm Molded Asphere NA=0.68 AR 350-700nm,aspheric,5.00,7.2,0.68,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C430TME-A,2.04,D-ZK3,true
Thorlabs,C430TME-B,f=5.00mm Molded Asphere NA=0.68 AR 600-1050nm,aspheric,5.00,7.2,0.68,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C430TME-B,2.04,D-ZK3,true
Thorlabs,C430TME-C,f=5.00mm Molded Asphere NA=0.68 AR 1050-1620nm,aspheric,5.00,7.2,0.68,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C430TME-C,2.04,D-ZK3,true
Thorlabs,C440TMD-A,f=2.95mm Molded Asphere NA=0.53 AR 350-700nm,aspheric,2.95,3.6,0.53,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C440TMD-A,0.56,D-ZK3,true
Thorlabs,C440TMD-B,f=2.95mm Molded Asphere NA=0.53 AR 600-1050nm,aspheric,2.95,3.6,0.53,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C440TMD-B,0.56,D-ZK3,true
Thorlabs,C440TMD-C,f=2.95mm Molded Asphere NA=0.53 AR 1050-1620nm,aspheric,2.95,3.6,0.53,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C440TMD-C,0.56,D-ZK3,true
Thorlabs,C560TME-A,f=13.86mm Molded Asphere NA=0.18 AR 350-700nm,aspheric,13.86,6.33,0.18,AR_BBAR,350,700,,78.75,https://www.thorlabs.com/thorproduct.cfm?partnumber=C560TME-A,11.07,D-ZK3,true
Thorlabs,C560TME-B,f=13.86mm Molded Asphere NA=0.18 AR 600-1050nm,aspheric,13.86,6.33,0.18,AR_BBAR,600,1050,,78.75,https://www.thorlabs.com/thorproduct.cfm?partnumber=C560TME-B,11.07,D-ZK3,true
Thorlabs,C560TME-C,f=13.86mm Molded Asphere NA=0.18 AR 1050-1620nm,aspheric,13.86,6.33,0.18,AR_BBAR,1050,1620,,78.75,https://www.thorlabs.com/thorproduct.cfm?partnumber=C560TME-C,11.07,D-ZK3,true
Thorlabs,C610TME-A,f=4.00mm Molded Asphere NA=0.60 AR 350-700nm,aspheric,4.00,5.6,0.60,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C610TME-A,1.54,D-ZK3,true
Thorlabs,C610TME-B,f=4.00mm Molded Asphere NA=0.60 AR 600-1050nm,aspheric,4.00,5.6,0.60,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C610TME-B,1.54,D-ZK3,true
Thorlabs,C610TME-C,f=4.00mm Molded Asphere NA=0.60 AR 1050-1620nm,aspheric,4.00,5.6,0.60,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C610TME-C,1.54,D-ZK3,true
Thorlabs,C671TME-A,f=4.02mm Molded Asphere NA=0.60 AR 350-700nm,aspheric,4.02,5.6,0.60,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C671TME-A,1.40,D-ZK3,true
Thorlabs,C671TME-B,f=4.02mm Molded Asphere NA=0.60 AR 600-1050nm,aspheric,4.02,5.6,0.60,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C671TME-B,1.40,D-ZK3,true
Thorlabs,C671TME-C,f=4.02mm Molded Asphere NA=0.60 AR 1050-1620nm,aspheric,4.02,5.6,0.60,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C671TME-C,1.40,D-ZK3,true
Thorlabs,C028TME-A,f=5.95mm Molded Asphere NA=0.56 AR 350-700nm,aspheric,5.95,7.2,0.56,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C028TME-A,3.08,D-ZK3,true
Thorlabs,C028TME-B,f=5.95mm Molded Asphere NA=0.56 AR 600-1050nm,aspheric,5.95,7.2,0.56,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C028TME-B,3.08,D-ZK3,true
Thorlabs,C028TME-C,f=5.95mm Molded Asphere NA=0.56 AR 1050-1620nm,aspheric,5.95,7.2,0.56,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C028TME-C,3.08,D-ZK3,true
Thorlabs,C230TMD-A,f=4.51mm Molded Asphere NA=0.55 AR 350-700nm,aspheric,4.51,5.0,0.55,AR_BBAR,350,700,,72.75,https://www.thorlabs.com/thorproduct.cfm?partnumber=C230TMD-A,2.09,D-ZK3,true
Thorlabs,C230TMD-B,f=4.51mm Molded Asphere NA=0.55 AR 600-1050nm,aspheric,4.51,5.0,0.55,AR_BBAR,600,1050,,72.75,https://www.thorlabs.com/thorproduct.cfm?partnumber=C230TMD-B,2.09,D-ZK3,true
Thorlabs,C230TMD-C,f=4.51mm Molded Asphere NA=0.55 AR 1050-1620nm,aspheric,4.51,5.0,0.55,AR_BBAR,1050,1620,,72.75,https://www.thorlabs.com/thorproduct.cfm?partnumber=C230TMD-C,2.09,D-ZK3,true
Thorlabs,C570TME-A,f=2.84mm Molded Asphere NA=0.59 AR 350-700nm,aspheric,2.84,4.7,0.59,AR_BBAR,350,700,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C570TME-A,0.56,D-ZK3,true
Thorlabs,C570TME-B,f=2.84mm Molded Asphere NA=0.59 AR 600-1050nm,aspheric,2.84,4.7,0.59,AR_BBAR,600,1050,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C570TME-B,0.56,D-ZK3,true
Thorlabs,C570TME-C,f=2.84mm Molded Asphere NA=0.59 AR 1050-1620nm,aspheric,2.84,4.7,0.59,AR_BBAR,1050,1620,,96.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C570TME-C,0.56,D-ZK3,true
Thorlabs,C710TME-A,f=1.49mm Molded Asphere NA=0.53 AR 350-700nm,aspheric,1.49,2.4,0.53,AR_BBAR,350,700,,108.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C710TME-A,0.21,D-ZK3,true
Thorlabs,C710TME-B,f=1.49mm Molded Asphere NA=0.53 AR 600-1050nm,aspheric,1.49,2.4,0.53,AR_BBAR,600,1050,,108.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C710TME-B,0.21,D-ZK3,true
Thorlabs,C710TME-C,f=1.49mm Molded Asphere NA=0.53 AR 1050-1620nm,aspheric,1.49,2.4,0.53,AR_BBAR,1050,1620,,108.00,https://www.thorlabs.com/thorproduct.cfm?partnumber=C710TME-C,0.21,D-ZK3,true
